-14.992,0.50122,9
-14.925,1.5014,9
-14.791,2.4949,9
-14.591,3.4773,9
-14.327,4.4441,9
-13.998,5.3911,9
-13.606,6.314,9
-13.154,7.2087,9
-12.643,8.0712,9
-12.076,8.8977,9
-11.455,9.6844,9
-10.782,10.428,9
-10.062,11.125,9
-9.2962,11.772,9
-8.4892,12.367,9
-7.6442,12.906,9
-6.7652,13.388,9
-5.8558,13.81,9
-4.9204,14.17,9
-3.9629,14.467,9
-2.9878,14.699,9
-1.9993,14.866,9
-1.0019,14.967,9
-3.6739e-15,15,9
0,15,10
1.0019,14.967,10
1.9993,14.866,10
2.9878,14.699,10
3.9629,14.467,10
4.9204,14.17,10
5.8558,13.81,10
6.7652,13.388,10
7.6442,12.906,10
8.4892,12.367,10
9.2962,11.772,10
10.062,11.125,10
10.782,10.428,10
11.455,9.6844,10
12.076,8.8977,10
12.643,8.0712,10
13.154,7.2087,10
13.606,6.314,10
13.998,5.3911,10
14.327,4.4441,10
14.591,3.4773,10
14.791,2.4949,10
14.925,1.5014,10
14.992,0.50122,10
14.992,-0.50122,10
14.925,-1.5014,10
14.791,-2.4949,10
14.591,-3.4773,10
14.327,-4.4441,10
13.998,-5.3911,10
13.606,-6.314,10
13.154,-7.2087,10
12.643,-8.0712,10
12.076,-8.8977,10
11.455,-9.6844,10
10.782,-10.428,10
10.062,-11.125,10
9.2962,-11.772,10
8.4892,-12.367,10
7.6442,-12.906,10
6.7652,-13.388,10
5.8558,-13.81,10
4.9204,-14.17,10
3.9629,-14.467,10
2.9878,-14.699,10
1.9993,-14.866,10
1.0019,-14.967,10
1.837e-15,-15,10
-1.0019,-14.967,10
-1.9993,-14.866,10
-2.9878,-14.699,10
-3.9629,-14.467,10
-4.9204,-14.17,10
-5.8558,-13.81,10
-6.7652,-13.388,10
-7.6442,-12.906,10
-8.4892,-12.367,10
-9.2962,-11.772,10
-10.062,-11.125,10
-10.782,-10.428,10
-11.455,-9.6844,10
-12.076,-8.8977,10
-12.643,-8.0712,10
-13.154,-7.2087,10
-13.606,-6.314,10
-13.998,-5.3911,10
-14.327,-4.4441,10
-14.591,-3.4773,10
-14.791,-2.4949,10
-14.925,-1.5014,10
-14.992,-0.50122,10
-14.992,0.50122,10
-14.925,1.5014,10
-14.791,2.4949,10
-14.591,3.4773,10
-14.327,4.4441,10
-13.998,5.3911,10
-13.606,6.314,10
-13.154,7.2087,10
-12.643,8.0712,10
-12.076,8.8977,10
-11.455,9.6844,10
-10.782,10.428,10
-10.062,11.125,10
-9.2962,11.772,10
-8.4892,12.367,10
-7.6442,12.906,10
-6.7652,13.388,10
-5.8558,13.81,10
-4.9204,14.17,10
-3.9629,14.467,10
-2.9878,14.699,10
-1.9993,14.866,10
-1.0019,14.967,10
-3.6739e-15,15,10
0,15,11
1.0019,14.967,11
1.9993,14.866,11
2.9878,14.699,11
3.9629,14.467,11
4.9204,14.17,11
5.8558,13.81,11
6.7652,13.388,11
7.6442,12.906,11
8.4892,12.367,11
9.2962,11.772,11
10.062,11.125,11
10.782,10.428,11
11.455,9.6844,11
12.076,8.8977,11
12.643,8.0712,11
13.154,7.2087,11
13.606,6.314,11
13.998,5.3911,11
14.327,4.4441,11
14.591,3.4773,11
14.791,2.4949,11
14.925,1.5014,11
14.992,0.50122,11
14.992,-0.50122,11
14.925,-1.5014,11
14.791,-2.4949,11
14.591,-3.4773,11
14.327,-4.4441,11
13.998,-5.3911,11
13.606,-6.314,11
13.154,-7.2087,11
12.643,-8.0712,11
12.076,-8.8977,11
11.455,-9.6844,11
10.782,-10.428,11
10.062,-11.125,11
9.2962,-11.772,11
8.4892,-12.367,11
7.6442,-12.906,11
6.7652,-13.388,11
5.8558,-13.81,11
4.9204,-14.17,11
3.9629,-14.467,11
2.9878,-14.699,11
1.9993,-14.866,11
1.0019,-14.967,11
1.837e-15,-15,11
-1.0019,-14.967,11
-1.9993,-14.866,11
-2.9878,-14.699,11
-3.9629,-14.467,11
-4.9204,-14.17,11
-5.8558,-13.81,11
-6.7652,-13.388,11
-7.6442,-12.906,11
-8.4892,-12.367,11
-9.2962,-11.772,11
-10.062,-11.125,11
-10.782,-10.428,11
-11.455,-9.6844,11
-12.076,-8.8977,11
-12.643,-8.0712,11
-13.154,-7.2087,11
-13.606,-6.314,11
-13.998,-5.3911,11
-14.327,-4.4441,11
-14.591,-3.4773,11
-14.791,-2.4949,11
-14.925,-1.5014,11
-14.992,-0.50122,11
-14.992,0.50122,11
-14.925,1.5014,11
-14.791,2.4949,11
-14.591,3.4773,11
-14.327,4.4441,11
-13.998,5.3911,11
-13.606,6.314,11
-13.154,7.2087,11
-12.643,8.0712,11
-12.076,8.8977,11
-11.455,9.6844,11
-10.782,10.428,11
-10.062,11.125,11
-9.2962,11.772,11
-8.4892,12.367,11
-7.6442,12.906,11
-6.7652,13.388,11
-5.8558,13.81,11
-4.9204,14.17,11
-3.9629,14.467,11
-2.9878,14.699,11
-1.9993,14.866,11
-1.0019,14.967,11
-3.6739e-15,15,11
0,15,12
1.0019,14.967,12
1.9993,14.866,12
2.9878,14.699,12
3.9629,14.467,12
4.9204,14.17,12
5.8558,13.81,12
6.7652,13.388,12
7.6442,12.906,12
8.4892,12.367,12
9.2962,11.772,12
10.062,11.125,12
10.782,10.428,12
11.455,9.6844,12
12.076,8.8977,12
12.643,8.0712,12
13.154,7.2087,12
13.606,6.314,12
13.998,5.3911,12
14.327,4.4441,12
14.591,3.4773,12
14.791,2.4949,12
14.925,1.5014,12
14.992,0.50122,12
14.992,-0.50122,12
14.925,-1.5014,12
14.791,-2.4949,12
14.591,-3.4773,12
14.327,-4.4441,12
13.998,-5.3911,12
13.606,-6.314,12
13.154,-7.2087,12
12.643,-8.0712,12
12.076,-8.8977,12
11.455,-9.6844,12
10.782,-10.428,12
10.062,-11.125,12
9.2962,-11.772,12
8.4892,-12.367,12
7.6442,-12.906,12
6.7652,-13.388,12
5.8558,-13.81,12
4.9204,-14.17,12
3.9629,-14.467,12
2.9878,-14.699,12
1.9993,-14.866,12
1.0019,-14.967,12
1.837e-15,-15,12
-1.0019,-14.967,12
-1.9993,-14.866,12
-2.9878,-14.699,12
-3.9629,-14.467,12
-4.9204,-14.17,12
-5.8558,-13.81,12
-6.7652,-13.388,12
-7.6442,-12.906,12
-8.4892,-12.367,12
-9.2962,-11.772,12
-10.062,-11.125,12
-10.782,-10.428,12
-11.455,-9.6844,12
-12.076,-8.8977,12
-12.643,-8.0712,12
-13.154,-7.2087,12
-13.606,-6.314,12
-13.998,-5.3911,12
-14.327,-4.4441,12
-14.591,-3.4773,12
-14.791,-2.4949,12
-14.925,-1.5014,12
-14.992,-0.50122,12
-14.992,0.50122,12
-14.925,1.5014,12
-14.791,2.4949,12
-14.591,3.4773,12
-14.327,4.4441,12
-13.998,5.3911,12
-13.606,6.314,12
-13.154,7.2087,12
-12.643,8.0712,12
-12.076,8.8977,12
-11.455,9.6844,12
-10.782,10.428,12
-10.062,11.125,12
-9.2962,11.772,12
-8.4892,12.367,12
-7.6442,12.906,12
-6.7652,13.388,12
-5.8558,13.81,12
-4.9204,14.17,12
-3.9629,14.467,12
-2.9878,14.699,12
-1.9993,14.866,12
-1.0019,14.967,12
-3.6739e-15,15,12
0,15,13
1.0019,14.967,13
1.9993,14.866,13
2.9878,14.699,13
3.9629,14.467,13
4.9204,14.17,13
5.8558,13.81,13
6.7652,13.388,13
7.6442,12.906,13
8.4892,12.367,13
9.2962,11.772,13
10.062,11.125,13
10.782,10.428,13
11.455,9.6844,13
12.076,8.8977,13
12.643,8.0712,13
13.154,7.2087,13
13.606,6.314,13
13.998,5.3911,13
14.327,4.4441,13
14.591,3.4773,13
14.791,2.4949,13
14.925,1.5014,13
14.992,0.50122,13
14.992,-0.50122,13
14.925,-1.5014,13
14.791,-2.4949,13
14.591,-3.4773,13
14.327,-4.4441,13
13.998,-5.3911,13
13.606,-6.314,13
13.154,-7.2087,13
12.643,-8.0712,13
12.076,-8.8977,13
11.455,-9.6844,13
10.782,-10.428,13
10.062,-11.125,13
9.2962,-11.772,13
8.4892,-12.367,13
7.6442,-12.906,13
6.7652,-13.388,13
5.8558,-13.81,13
4.9204,-14.17,13
3.9629,-14.467,13
2.9878,-14.699,13
1.9993,-14.866,13
1.0019,-14.967,13
1.837e-15,-15,13
-1.0019,-14.967,13
-1.9993,-14.866,13
-2.9878,-14.699,13
-3.9629,-14.467,13
-4.9204,-14.17,13
-5.8558,-13.81,13
-6.7652,-13.388,13
-7.6442,-12.906,13
-8.4892,-12.367,13
-9.2962,-11.772,13
-10.062,-11.125,13
-10.782,-10.428,13
-11.455,-9.6844,13
-12.076,-8.8977,13
-12.643,-8.0712,13
-13.154,-7.2087,13
-13.606,-6.314,13
-13.998,-5.3911,13
-14.327,-4.4441,13
-14.591,-3.4773,13
-14.791,-2.4949,13
-14.925,-1.5014,13
-14.992,-0.50122,13
-14.992,0.50122,13
-14.925,1.5014,13
-14.791,2.4949,13
-14.591,3.4773,13
-14.327,4.4441,13
-13.998,5.3911,13
-13.606,6.314,13
-13.154,7.2087,13
-12.643,8.0712,13
-12.076,8.8977,13
-11.455,9.6844,13
-10.782,10.428,13
-10.062,11.125,13
-9.2962,11.772,13
-8.4892,12.367,13
-7.6442,12.906,13
-6.7652,13.388,13
-5.8558,13.81,13
-4.9204,14.17,13
-3.9629,14.467,13
-2.9878,14.699,13
-1.9993,14.866,13
-1.0019,14.967,13
-3.6739e-15,15,13
0,15,14
1.0019,14.967,14
1.9993,14.866,14
2.9878,14.699,14
3.9629,14.467,14
4.9204,14.17,14
5.8558,13.81,14
6.7652,13.388,14
7.6442,12.906,14
8.4892,12.367,14
9.2962,11.772,14
10.062,11.125,14
10.782,10.428,14
11.455,9.6844,14
12.076,8.8977,14
12.643,8.0712,14
13.154,7.2087,14
13.606,6.314,14
13.998,5.3911,14
14.327,4.4441,14
14.591,3.4773,14
14.791,2.4949,14
14.925,1.5014,14
14.992,0.50122,14
14.992,-0.50122,14
14.925,-1.5014,14
14.791,-2.4949,14
14.591,-3.4773,14
14.327,-4.4441,14
13.998,-5.3911,14
13.606,-6.314,14
13.154,-7.2087,14
12.643,-8.0712,14
12.076,-8.8977,14
11.455,-9.6844,14
10.782,-10.428,14
10.062,-11.125,14
9.2962,-11.772,14
8.4892,-12.367,14
7.6442,-12.906,14
6.7652,-13.388,14
5.8558,-13.81,14
4.9204,-14.17,14
3.9629,-14.467,14
2.9878,-14.699,14
1.9993,-14.866,14
1.0019,-14.967,14
1.837e-15,-15,14
-1.0019,-14.967,14
-1.9993,-14.866,14
-2.9878,-14.699,14
-3.9629,-14.467,14
-4.9204,-14.17,14
-5.8558,-13.81,14
-6.7652,-13.388,14
-7.6442,-12.906,14
-8.4892,-12.367,14
-9.2962,-11.772,14
-10.062,-11.125,14
-10.782,-10.428,14
-11.455,-9.6844,14
-12.076,-8.8977,14
-12.643,-8.0712,14
-13.154,-7.2087,14
-13.606,-6.314,14
-13.998,-5.3911,14
-14.327,-4.4441,14
-14.591,-3.4773,14
-14.791,-2.4949,14
-14.925,-1.5014,14
-14.992,-0.50122,14
-14.992,0.50122,14
-14.925,1.5014,14
-14.791,2.4949,14
-14.591,3.4773,14
-14.327,4.4441,14
-13.998,5.3911,14
-13.606,6.314,14
-13.154,7.2087,14
-12.643,8.0712,14
-12.076,8.8977,14
-11.455,9.6844,14
-10.782,10.428,14
-10.062,11.125,14
-9.2962,11.772,14
-8.4892,12.367,14
-7.6442,12.906,14
-6.7652,13.388,14
-5.8558,13.81,14
-4.9204,14.17,14
-3.9629,14.467,14
-2.9878,14.699,14
-1.9993,14.866,14
-1.0019,14.967,14
-3.6739e-15,15,14
0,15,15
1.0019,14.967,15
1.9993,14.866,15
2.9878,14.699,15
3.9629,14.467,15
4.9204,14.17,15
5.8558,13.81,15
6.7652,13.388,15
7.6442,12.906,15
8.4892,12.367,15
9.2962,11.772,15
10.062,11.125,15
10.782,10.428,15
11.455,9.6844,15
12.076,8.8977,15
12.643,8.0712,15
13.154,7.2087,15
13.606,6.314,15
13.998,5.3911,15
14.327,4.4441,15
14.591,3.4773,15
14.791,2.4949,15
14.925,1.5014,15
14.992,0.50122,15
14.992,-0.50122,15
14.925,-1.5014,15
14.791,-2.4949,15
14.591,-3.4773,15
14.327,-4.4441,15
13.998,-5.3911,15
13.606,-6.314,15
13.154,-7.2087,15
12.643,-8.0712,15
12.076,-8.8977,15
11.455,-9.6844,15
10.782,-10.428,15
10.062,-11.125,15
9.2962,-11.772,15
8.4892,-12.367,15
7.6442,-12.906,15
6.7652,-13.388,15
5.8558,-13.81,15
4.9204,-14.17,15
3.9629,-14.467,15
2.9878,-14.699,15
1.9993,-14.866,15
1.0019,-14.967,15
1.837e-15,-15,15
-1.0019,-14.967,15
-1.9993,-14.866,15
-2.9878,-14.699,15
-3.9629,-14.467,15
-4.9204,-14.17,15
-5.8558,-13.81,15
-6.7652,-13.388,15
-7.6442,-12.906,15
-8.4892,-12.367,15
-9.2962,-11.772,15
-10.062,-11.125,15
-10.782,-10.428,15
-11.455,-9.6844,15
-12.076,-8.8977,15
-12.643,-8.0712,15
-13.154,-7.2087,15
-13.606,-6.314,15
-13.998,-5.3911,15
-14.327,-4.4441,15
-14.591,-3.4773,15
-14.791,-2.4949,15
-14.925,-1.5014,15
-14.992,-0.50122,15
-14.992,0.50122,15
-14.925,1.5014,15
-14.791,2.4949,15
-14.591,3.4773,15
-14.327,4.4441,15
-13.998,5.3911,15
-13.606,6.314,15
-13.154,7.2087,15
-12.643,8.0712,15
-12.076,8.8977,15
-11.455,9.6844,15
-10.782,10.428,15
-10.062,11.125,15
-9.2962,11.772,15
-8.4892,12.367,15
-7.6442,12.906,15
-6.7652,13.388,15
-5.8558,13.81,15
-4.9204,14.17,15
-3.9629,14.467,15
-2.9878,14.699,15
-1.9993,14.866,15
-1.0019,14.967,15
-3.6739e-15,15,15
0,15,16
1.0019,14.967,16
1.9993,14.866,16
2.9878,14.699,16
3.9629,14.467,16
4.9204,14.17,16
5.8558,13.81,16
6.7652,13.388,16
7.6442,12.906,16
8.4892,12.367,16
9.2962,11.772,16
10.062,11.125,16
10.782,10.428,16
11.455,9.6844,16
12.076,8.8977,16
12.643,8.0712,16
13.154,7.2087,16
13.606,6.314,16
13.998,5.3911,16
14.327,4.4441,16
14.591,3.4773,16
14.791,2.4949,16
14.925,1.5014,16
14.992,0.50122,16
14.992,-0.50122,16
14.925,-1.5014,16
14.791,-2.4949,16
14.591,-3.4773,16
14.327,-4.4441,16
13.998,-5.3911,16
13.606,-6.314,16
13.154,-7.2087,16
12.643,-8.0712,16
12.076,-8.8977,16
11.455,-9.6844,16
10.782,-10.428,16
10.062,-11.125,16
9.2962,-11.772,16
8.4892,-12.367,16
7.6442,-12.906,16
6.7652,-13.388,16
5.8558,-13.81,16
4.9204,-14.17,16
3.9629,-14.467,16
2.9878,-14.699,16
1.9993,-14.866,16
1.0019,-14.967,16
1.837e-15,-15,16
-1.0019,-14.967,16
-1.9993,-14.866,16
-2.9878,-14.699,16
-3.9629,-14.467,16
-4.9204,-14.17,16
-5.8558,-13.81,16
-6.7652,-13.388,16
-7.6442,-12.906,16
-8.4892,-12.367,16
-9.2962,-11.772,16
-10.062,-11.125,16
-10.782,-10.428,16
-11.455,-9.6844,16
-12.076,-8.8977,16
-12.643,-8.0712,16
-13.154,-7.2087,16
-13.606,-6.314,16
-13.998,-5.3911,16
-14.327,-4.4441,16
-14.591,-3.4773,16
-14.791,-2.4949,16
-14.925,-1.5014,16
-14.992,-0.50122,16
-14.992,0.50122,16
-14.925,1.5014,16
-14.791,2.4949,16
-14.591,3.4773,16
-14.327,4.4441,16
-13.998,5.3911,16
-13.606,6.314,16
-13.154,7.2087,16
-12.643,8.0712,16
-12.076,8.8977,16
-11.455,9.6844,16
-10.782,10.428,16
-10.062,11.125,16
-9.2962,11.772,16
-8.4892,12.367,16
-7.6442,12.906,16
-6.7652,13.388,16
-5.8558,13.81,16
-4.9204,14.17,16
-3.9629,14.467,16
-2.9878,14.699,16
-1.9993,14.866,16
-1.0019,14.967,16
-3.6739e-15,15,16
0,15,17
1.0019,14.967,17
1.9993,14.866,17
2.9878,14.699,17
3.9629,14.467,17
4.9204,14.17,17
5.8558,13.81,17
6.7652,13.388,17
7.6442,12.906,17
8.4892,12.367,17
9.2962,11.772,17
10.062,11.125,17
10.782,10.428,17
11.455,9.6844,17
12.076,8.8977,17
12.643,8.0712,17
13.154,7.2087,17
13.606,6.314,17
13.998,5.3911,17
14.327,4.4441,17
14.591,3.4773,17
14.791,2.4949,17
14.925,1.5014,17
14.992,0.50122,17
14.992,-0.50122,17
14.925,-1.5014,17
14.791,-2.4949,17
14.591,-3.4773,17
14.327,-4.4441,17
13.998,-5.3911,17
13.606,-6.314,17
13.154,-7.2087,17
12.643,-8.0712,17
12.076,-8.8977,17
11.455,-9.6844,17
10.782,-10.428,17
10.062,-11.125,17
9.2962,-11.772,17
8.4892,-12.367,17
7.6442,-12.906,17
6.7652,-13.388,17
5.8558,-13.81,17
4.9204,-14.17,17
3.9629,-14.467,17
2.9878,-14.699,17
1.9993,-14.866,17
1.0019,-14.967,17
1.837e-15,-15,17
-1.0019,-14.967,17
-1.9993,-14.866,17
-2.9878,-14.699,17
-3.9629,-14.467,17
-4.9204,-14.17,17
-5.8558,-13.81,17
-6.7652,-13.388,17
-7.6442,-12.906,17
-8.4892,-12.367,17
-9.2962,-11.772,17
-10.062,-11.125,17
-10.782,-10.428,17
-11.455,-9.6844,17
-12.076,-8.8977,17
-12.643,-8.0712,17
-13.154,-7.2087,17
-13.606,-6.314,17
-13.998,-5.3911,17
-14.327,-4.4441,17
-14.591,-3.4773,17
-14.791,-2.4949,17
-14.925,-1.5014,17
-14.992,-0.50122,17
-14.992,0.50122,17
-14.925,1.5014,17
-14.791,2.4949,17
-14.591,3.4773,17
-14.327,4.4441,17
-13.998,5.3911,17
-13.606,6.314,17
-13.154,7.2087,17
-12.643,8.0712,17
-12.076,8.8977,17
-11.455,9.6844,17
-10.782,10.428,17
-10.062,11.125,17
-9.2962,11.772,17
-8.4892,12.367,17
-7.6442,12.906,17
-6.7652,13.388,17
-5.8558,13.81,17
-4.9204,14.17,17
-3.9629,14.467,17
-2.9878,14.699,17
-1.9993,14.866,17
-1.0019,14.967,17
-3.6739e-15,15,17
0,15,18
1.0019,14.967,18
1.9993,14.866,18
2.9878,14.699,18
3.9629,14.467,18
4.9204,14.17,18
5.8558,13.81,18
6.7652,13.388,18
7.6442,12.906,18
8.4892,12.367,18
9.2962,11.772,18
10.062,11.125,18
10.782,10.428,18
11.455,9.6844,18
12.076,8.8977,18
12.643,8.0712,18
13.154,7.2087,18
13.606,6.314,18
13.998,5.3911,18
14.327,4.4441,18
14.591,3.4773,18
14.791,2.4949,18
14.925,1.5014,18
14.992,0.50122,18
14.992,-0.50122,18
14.925,-1.5014,18
14.791,-2.4949,18
14.591,-3.4773,18
14.327,-4.4441,18
13.998,-5.3911,18
13.606,-6.314,18
13.154,-7.2087,18
12.643,-8.0712,18
12.076,-8.8977,18
11.455,-9.6844,18
10.782,-10.428,18
10.062,-11.125,18
9.2962,-11.772,18
8.4892,-12.367,18
7.6442,-12.906,18
6.7652,-13.388,18
5.8558,-13.81,18
4.9204,-14.17,18
3.9629,-14.467,18
2.9878,-14.699,18
1.9993,-14.866,18
1.0019,-14.967,18
1.837e-15,-15,18
-1.0019,-14.967,18
-1.9993,-14.866,18
-2.9878,-14.699,18
-3.9629,-14.467,18
-4.9204,-14.17,18
-5.8558,-13.81,18
-6.7652,-13.388,18
-7.6442,-12.906,18
-8.4892,-12.367,18
-9.2962,-11.772,18
-10.062,-11.125,18
-10.782,-10.428,18
-11.455,-9.6844,18
-12.076,-8.8977,18
-12.643,-8.0712,18
-13.154,-7.2087,18
-13.606,-6.314,18
-13.998,-5.3911,18
-14.327,-4.4441,18
-14.591,-3.4773,18
-14.791,-2.4949,18
-14.925,-1.5014,18
-14.992,-0.50122,18
-14.992,0.50122,18
-14.925,1.5014,18
-14.791,2.4949,18
-14.591,3.4773,18
-14.327,4.4441,18
-13.998,5.3911,18
-13.606,6.314,18
-13.154,7.2087,18
-12.643,8.0712,18
-12.076,8.8977,18
-11.455,9.6844,18
-10.782,10.428,18
-10.062,11.125,18
-9.2962,11.772,18
-8.4892,12.367,18
-7.6442,12.906,18
-6.7652,13.388,18
-5.8558,13.81,18
-4.9204,14.17,18
-3.9629,14.467,18
-2.9878,14.699,18
-1.9993,14.866,18
-1.0019,14.967,18
-3.6739e-15,15,18
0,15,19
1.0019,14.967,19
1.9993,14.866,19
2.9878,14.699,19
3.9629,14.467,19
4.9204,14.17,19
5.8558,13.81,19
6.7652,13.388,19
7.6442,12.906,19
8.4892,12.367,19
9.2962,11.772,19
10.062,11.125,19
10.782,10.428,19
11.455,9.6844,19
12.076,8.8977,19
12.643,8.0712,19
13.154,7.2087,19
13.606,6.314,19
13.998,5.3911,19
14.327,4.4441,19
14.591,3.4773,19
14.791,2.4949,19
14.925,1.5014,19
14.992,0.50122,19
14.992,-0.50122,19
14.925,-1.5014,19
14.791,-2.4949,19
14.591,-3.4773,19
14.327,-4.4441,19
13.998,-5.3911,19
13.606,-6.314,19
13.154,-7.2087,19
12.643,-8.0712,19
12.076,-8.8977,19
11.455,-9.6844,19
10.782,-10.428,19
10.062,-11.125,19
9.2962,-11.772,19
8.4892,-12.367,19
7.6442,-12.906,19
6.7652,-13.388,19
5.8558,-13.81,19
4.9204,-14.17,19
3.9629,-14.467,19
2.9878,-14.699,19
1.9993,-14.866,19
1.0019,-14.967,19
1.837e-15,-15,19
-1.0019,-14.967,19
-1.9993,-14.866,19
-2.9878,-14.699,19
-3.9629,-14.467,19
-4.9204,-14.17,19
-5.8558,-13.81,19
-6.7652,-13.388,19
-7.6442,-12.906,19
-8.4892,-12.367,19
-9.2962,-11.772,19
-10.062,-11.125,19
-10.782,-10.428,19
-11.455,-9.6844,19
-12.076,-8.8977,19
-12.643,-8.0712,19
-13.154,-7.2087,19
-13.606,-6.314,19
-13.998,-5.3911,19
-14.327,-4.4441,19
-14.591,-3.4773,19
-14.791,-2.4949,19
-14.925,-1.5014,19
-14.992,-0.50122,19
-14.992,0.50122,19
-14.925,1.5014,19
-14.791,2.4949,19
-14.591,3.4773,19
-14.327,4.4441,19
-13.998,5.3911,19
-13.606,6.314,19
-13.154,7.2087,19
-12.643,8.0712,19
-12.076,8.8977,19
-11.455,9.6844,19
-10.782,10.428,19
-10.062,11.125,19
-9.2962,11.772,19
-8.4892,12.367,19
-7.6442,12.906,19
-6.7652,13.388,19
-5.8558,13.81,19
-4.9204,14.17,19
-3.9629,14.467,19
-2.9878,14.699,19
-1.9993,14.866,19
-1.0019,14.967,19
-3.6739e-15,15,19
0,15,20
1.0019,14.967,20
1.9993,14.866,20
2.9878,14.699,20
3.9629,14.467,20
4.9204,14.17,20
5.8558,13.81,20
6.7652,13.388,20
7.6442,12.906,20
8.4892,12.367,20
9.2962,11.772,20
10.062,11.125,20
10.782,10.428,20
11.455,9.6844,20
12.076,8.8977,20
12.643,8.0712,20
13.154,7.2087,20
13.606,6.314,20
13.998,5.3911,20
14.327,4.4441,20
14.591,3.4773,20
14.791,2.4949,20
14.925,1.5014,20
14.992,0.50122,20
14.992,-0.50122,20
14.925,-1.5014,20
14.791,-2.4949,20
14.591,-3.4773,20
14.327,-4.4441,20
13.998,-5.3911,20
13.606,-6.314,20
13.154,-7.2087,20
12.643,-8.0712,20
12.076,-8.8977,20
11.455,-9.6844,20
10.782,-10.428,20
10.062,-11.125,20
9.2962,-11.772,20
8.4892,-12.367,20
7.6442,-12.906,20
6.7652,-13.388,20
5.8558,-13.81,20
4.9204,-14.17,20
3.9629,-14.467,20
2.9878,-14.699,20
1.9993,-14.866,20
1.0019,-14.967,20
1.837e-15,-15,20
-1.0019,-14.967,20
-1.9993,-14.866,20
-2.9878,-14.699,20
-3.9629,-14.467,20
-4.9204,-14.17,20
-5.8558,-13.81,20
-6.7652,-13.388,20
-7.6442,-12.906,20
-8.4892,-12.367,20
-9.2962,-11.772,20
-10.062,-11.125,20
-10.782,-10.428,20
-11.455,-9.6844,20
-12.076,-8.8977,20
-12.643,-8.0712,20
-13.154,-7.2087,20
-13.606,-6.314,20
-13.998,-5.3911,20
-14.327,-4.4441,20
-14.591,-3.4773,20
-14.791,-2.4949,20
-14.925,-1.5014,20
-14.992,-0.50122,20
-14.992,0.50122,20
-14.925,1.5014,20
-14.791,2.4949,20
-14.591,3.4773,20
-14.327,4.4441,20
-13.998,5.3911,20
-13.606,6.314,20
-13.154,7.2087,20
-12.643,8.0712,20
-12.076,8.8977,20
-11.455,9.6844,20
-10.782,10.428,20
-10.062,11.125,20
-9.2962,11.772,20
-8.4892,12.367,20
-7.6442,12.906,20
-6.7652,13.388,20
-5.8558,13.81,20
-4.9204,14.17,20
-3.9629,14.467,20
-2.9878,14.699,20
-1.9993,14.866,20
-1.0019,14.967,20
-3.6739e-15,15,20
0,15,21
1.0019,14.967,21
1.9993,14.866,21
2.9878,14.699,21
3.9629,14.467,21
4.9204,14.17,21
5.8558,13.81,21
6.7652,13.388,21
7.6442,12.906,21
8.4892,12.367,21
9.2962,11.772,21
10.062,11.125,21
10.782,10.428,21
11.455,9.6844,21
12.076,8.8977,21
12.643,8.0712,21
13.154,7.2087,21
13.606,6.314,21
13.998,5.3911,21
14.327,4.4441,21
14.591,3.4773,21
14.791,2.4949,21
14.925,1.5014,21
14.992,0.50122,21
14.992,-0.50122,21
14.925,-1.5014,21
14.791,-2.4949,21
14.591,-3.4773,21
14.327,-4.4441,21
13.998,-5.3911,21
13.606,-6.314,21
13.154,-7.2087,21
12.643,-8.0712,21
12.076,-8.8977,21
11.455,-9.6844,21
10.782,-10.428,21
10.062,-11.125,21
9.2962,-11.772,21
8.4892,-12.367,21
7.6442,-12.906,21
6.7652,-13.388,21
5.8558,-13.81,21
4.9204,-14.17,21
3.9629,-14.467,21
2.9878,-14.699,21
1.9993,-14.866,21
1.0019,-14.967,21
1.837e-15,-15,21
-1.0019,-14.967,21
-1.9993,-14.866,21
-2.9878,-14.699,21
-3.9629,-14.467,21
-4.9204,-14.17,21
-5.8558,-13.81,21
-6.7652,-13.388,21
-7.6442,-12.906,21
-8.4892,-12.367,21
-9.2962,-11.772,21
-10.062,-11.125,21
-10.782,-10.428,21
-11.455,-9.6844,21
-12.076,-8.8977,21
-12.643,-8.0712,21
-13.154,-7.2087,21
-13.606,-6.314,21
-13.998,-5.3911,21
-14.327,-4.4441,21
-14.591,-3.4773,21
-14.791,-2.4949,21
-14.925,-1.5014,21
-14.992,-0.50122,21
-14.992,0.50122,21
-14.925,1.5014,21
-14.791,2.4949,21
-14.591,3.4773,21
-14.327,4.4441,21
-13.998,5.3911,21
-13.606,6.314,21
-13.154,7.2087,21
-12.643,8.0712,21
-12.076,8.8977,21
-11.455,9.6844,21
-10.782,10.428,21
-10.062,11.125,21
-9.2962,11.772,21
-8.4892,12.367,21
-7.6442,12.906,21
-6.7652,13.388,21
-5.8558,13.81,21
-4.9204,14.17,21
-3.9629,14.467,21
-2.9878,14.699,21
-1.9993,14.866,21
-1.0019,14.967,21
-3.6739e-15,15,21
0,15,22
1.0019,14.967,22
1.9993,14.866,22
2.9878,14.699,22
3.9629,14.467,22
4.9204,14.17,22
5.8558,13.81,22
6.7652,13.388,22
7.6442,12.906,22
8.4892,12.367,22
9.2962,11.772,22
10.062,11.125,22
10.782,10.428,22
11.455,9.6844,22
12.076,8.8977,22
12.643,8.0712,22
13.154,7.2087,22
13.606,6.314,22
13.998,5.3911,22
14.327,4.4441,22
14.591,3.4773,22
14.791,2.4949,22
